,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
10049,2012,5324.54,5324.54,5324.54,2012-08-22
10050,2012,93957.0,93957.0,93957.0,2012-08-30
10051,2012,128241.0,128241.0,128241.0,2012-06-07
10052,2012,1162470.0,0.01,1162470.0,2012-03-27
10053,2012,699992.0,699992.0,699992.0,2012-06-22
10054,2012,24089.72,24089.72,24089.72,2011-10-31
10055,2012,71168.82,71168.82,71168.82,2012-08-13
10056,2012,27682.44,27682.44,27682.44,2012-07-21
10057,2012,6796364.0,6796364.0,15921175.0,2012-08-24
10058,2012,72480.0,72480.0,72480.0,2011-12-16
10059,2012,1162470.0,1162470.0,1162470.0,2012-03-27
10060,2012,101520.0,101520.0,101520.0,2012-09-04
10061,2012,100000.0,100000.0,100000.0,2012-06-06
10062,2012,516624.49,516624.49,516624.49,2012-03-07
10063,2012,28146.0,28146.0,28146.0,2012-09-25
10064,2012,53000.0,53000.0,53000.0,2012-04-12
10065,2012,119696.0,119696.0,119696.0,2012-06-08
10066,2012,414415.0,414415.0,414415.0,2012-06-01
10067,2012,378671.0,123000.0,378671.0,2012-01-19
10068,2012,203600.69,203600.69,203600.69,2012-09-21
10069,2012,1162470.0,0.01,1162470.0,2012-03-27
10070,2012,50979.0,50979.0,357321.0,2012-08-17
10071,2012,70976.0,70976.0,70976.0,2012-02-28
10072,2012,176844.03,176844.03,176844.03,2012-04-23
10073,2012,764208.0,764208.0,764208.0,2012-03-27
10074,2012,202793.68,202793.68,202793.68,2012-08-28
10075,2012,149999.0,149999.0,149999.0,2012-08-16
10076,2012,5607.0,5607.0,5607.0,2012-01-24
10077,2012,2327220.51,1500000.0,2327220.51,2012-09-28
10078,2012,20200.0,20200.0,20200.0,2012-08-30
10079,2012,482471.0,300000.0,482471.0,2012-02-03
10080,2012,35721.56,35721.56,35721.56,2012-07-16
10081,2012,4824419.0,0.0,10026669.0,2012-09-29
10082,2012,5866.2,5866.2,5866.2,2012-08-31
10083,2012,480532.32,480532.32,2789613.24,2012-09-29
10084,2012,413715.63,413715.63,413715.63,2012-08-06
10085,2012,12956.0,12956.0,12956.0,2012-02-24
10086,2012,140507.76,140507.76,140507.76,2012-06-26
10087,2012,168470.0,168470.0,168470.0,2012-09-07
10088,2012,142714.12,0.0,142714.12,2012-09-29
10089,2012,633979.68,633979.68,6463031.88,2012-02-28
10090,2012,61463.16,61463.16,61463.16,2012-07-26
10091,2012,49089.44,49089.44,49089.44,2012-05-09
10092,2012,27300.0,27300.0,27300.0,2012-08-30
10093,2012,778535.68,778535.68,778535.68,2011-11-30
10094,2012,122874.94,122874.94,122874.94,2012-01-12
10095,2012,1384275.0,1384275.0,4069391.0,2012-03-21
10096,2012,608.0,608.0,608.0,2012-09-25
10097,2012,23346.0,23346.0,23346.0,2012-02-01
10098,2012,25630.0,25630.0,25630.0,2012-05-09
10099,2012,0.0,1660073.65,0.0,2012-08-29
10100,2012,300900.0,300900.0,300900.0,2012-05-29
10101,2012,349704.3,300000.0,1067584.98,2012-06-28
10102,2012,1007220.04,955142.4,3082373.04,2012-09-25
10103,2012,0.0,511637.0,0.0,2012-05-31
10104,2012,4714.6,4714.6,4714.6,2012-07-25
10105,2012,3203034.96,3203034.96,9899289.96,2012-07-09
10106,2012,6682.0,6682.0,6682.0,2012-06-07
10107,2012,6187457.69,6187457.69,6187457.69,2012-05-31
10108,2012,476185.8,476185.8,941438.33,2012-09-30
10109,2012,5873.77,5873.77,5873.77,2012-09-04
10110,2012,248279.0,0.0,248279.0,2011-10-01
10111,2012,1499955.0,1499955.0,1499955.0,2012-06-05
10112,2012,551653.18,456984.0,551653.18,2012-09-06
10113,2012,502645.4,502645.4,502645.4,2012-04-27
10114,2012,1427742.48,1427742.48,2416602.06,2012-06-29
10115,2012,36313.53,36313.53,36313.53,2012-05-29
10116,2012,179889.02,179889.02,179889.02,2011-10-26
10117,2012,49934.16,49934.16,49934.16,2012-07-25
10118,2012,572443.0,0.0,572443.0,2011-10-01
10119,2012,500000.0,500000.0,500000.0,2012-09-28
10120,2012,695585.01,695585.01,695585.01,2012-01-13
10121,2012,174186.36,174186.36,174186.36,2012-05-16
10122,2012,3620.0,3620.0,11412.0,2012-09-06
10123,2012,174000.0,174000.0,174000.0,2012-08-24
10124,2012,438652.6,438652.6,438652.6,2012-07-31
10125,2012,4913270.0,4913270.0,4913270.0,2012-05-31
10126,2012,121221.02,121221.02,121221.02,2012-06-28
10127,2012,6447848.0,5800000.0,6447848.0,2012-09-26
10128,2012,385248.43,385248.43,385248.43,2012-02-15
10129,2012,813748.67,813748.67,813748.67,2011-12-14
10130,2012,8765941.86,8765941.86,8765941.86,2012-09-06
10131,2012,145366.2,145366.2,145366.2,2012-09-04
10132,2012,341622.86,323331.0,341622.86,2012-07-31
10133,2012,17333980.0,17333980.0,17333980.0,2012-09-13
10134,2012,494663.99,494663.99,494663.99,2012-09-19
10135,2012,348623.29,348623.29,348623.29,2012-09-30
10136,2012,222729.0,222729.0,222729.0,2012-09-14
10137,2012,2298538.0,2298538.0,2298538.0,2011-12-16
10138,2012,74984.36,74984.36,74984.36,2012-07-09
10139,2012,86425.0,86425.0,86425.0,2012-09-11
10140,2012,4036139.04,3696675.32,11052211.26,2012-07-27
10141,2012,191643.2,191643.2,191643.2,2012-09-07
10142,2012,431848.0,431848.0,431848.0,2012-05-31
10143,2012,8388.0,8388.0,8388.0,2012-07-13
10144,2012,27440.0,27440.0,27440.0,2012-01-03
10145,2012,59326.76,59326.76,59326.76,2012-05-29
10146,2012,197837.5,197837.5,197837.5,2012-06-28
10147,2012,0.0,0.0,0.0,2012-09-20
10148,2012,2796426.0,0.0,2796426.0,2012-09-20
10149,2012,86000.0,86000.0,86000.0,2012-09-17
10150,2012,747324.8,747324.8,4006902.4,2012-09-14
10151,2012,77749.56,77749.56,77749.56,2012-04-02
10152,2012,2187949.2,2187949.2,2187949.2,2012-06-21
10153,2012,3460728.0,3460728.0,9032336.0,2012-09-20
10154,2012,5463127.28,5463127.28,5463127.28,2012-06-08
10155,2012,2274292.64,2274292.64,2274292.64,2012-03-31
10156,2012,424274.0,403060.3,424274.0,2011-12-20
10157,2012,70379.15,70379.15,70379.15,2012-05-02
10158,2012,2208897.0,2208897.0,2208897.0,2012-05-31
10159,2012,69525.43,69525.43,213834.23,2012-03-01
10160,2012,1500000.0,1500000.0,1500000.0,2012-06-19
10161,2012,170598.91,170598.91,170598.91,2012-09-25
10162,2012,741233.0,741233.0,741233.0,2011-10-31
10163,2012,746843.37,579970.8,746843.37,2012-02-02
10164,2012,980205.09,980205.09,980205.09,2012-05-25
10165,2012,825281.55,0.0,825281.55,2012-09-28
10166,2012,146326.12,146326.12,146326.12,2012-09-12
10167,2012,149808.4,149808.4,149808.4,2012-05-09
10168,2012,3286103.0,0.0,3286103.0,2011-10-01
10169,2012,3723208.7,3723208.7,3723208.7,2012-09-25
10170,2012,3201600.0,3201600.0,11441400.0,2012-08-31
10171,2012,3069401.93,2279640.72,3069401.93,2012-05-23
10172,2012,22952.76,22952.76,22952.76,2012-01-11
10173,2012,33484.98,33484.98,33484.98,2012-07-18
10174,2012,964080.54,964080.54,964080.54,2011-11-21
10175,2012,0.0,589471.0,0.0,2012-01-30
10176,2012,1739694.0,1739694.0,1739694.0,2012-06-28
10177,2012,4908.8,4908.8,4908.8,2012-09-18
10178,2012,2233.0,2233.0,2233.0,2012-05-11
10179,2012,111967.68,111967.68,111967.68,2012-01-10
10180,2012,950899.36,950899.36,950899.36,2012-03-31
10181,2012,1458010.98,1458010.98,1458010.98,2012-08-29
10182,2012,2402703.0,2402703.0,2402703.0,2012-03-23
10183,2012,22200.0,22200.0,22200.0,2012-09-18
10184,2012,805996.8,805996.8,805996.8,2012-02-13
10185,2012,263520.0,263520.0,816360.0,2012-02-01
10186,2012,380688.0,380688.0,380688.0,2012-07-14
10187,2012,341977.02,341977.02,341977.02,2012-01-03
10188,2012,845338.0,845338.0,845338.0,2011-10-01
10189,2012,5374.27,5374.27,5374.27,2012-09-23
10190,2012,0.0,101925.0,0.0,2012-08-06
10191,2012,28396.33,28396.33,28396.33,2012-07-11
10192,2012,775363.68,775363.68,775363.68,2012-02-17
10193,2012,61936.9,61936.9,61936.9,2012-08-23
10194,2012,73094.4,73094.4,73094.4,2012-06-28
10195,2012,61250.0,61250.0,61250.0,2012-03-07
10196,2012,3739610.0,3739610.0,11873890.0,2012-06-13
10197,2012,99975.7,99975.7,99975.7,2012-04-04
10198,2012,26684642.48,26684642.48,26684642.48,2012-03-26
10199,2012,700000.0,0.0,700000.0,2011-10-01
10200,2012,8625.0,8625.0,8625.0,2012-09-25
10201,2012,6440.46,6440.46,6440.46,2012-09-13
10202,2012,1324121.74,1324121.74,1324121.74,2012-09-30
10203,2012,236037.24,236037.24,236037.24,2012-08-07
10204,2012,130152.6,130152.6,130152.6,2012-08-23
10205,2012,249512.0,249512.0,249512.0,2012-08-24
10206,2012,92221.0,92221.0,233465.76,2012-07-20
10207,2012,499940.0,499940.0,499940.0,2012-01-31
10208,2012,2009.0,2009.0,2009.0,2012-05-11
10209,2012,653710.11,268000.0,653710.11,2012-02-02
10210,2012,740973.36,0.0,740973.36,2011-10-01
10211,2012,0.0,0.0,0.0,2012-03-27
10212,2012,0.0,1204478.0,0.0,2012-03-27
10213,2012,207144.0,34503.0,207144.0,2012-09-10
10214,2012,0.0,172641.0,0.0,2012-09-10
10215,2012,801261.6,801261.6,4167330.0,2011-10-31
10216,2012,45459.84,45459.84,45459.84,2012-07-25
10217,2012,2746918.15,2746918.15,8481491.26,2011-10-31
10218,2012,24398.08,24398.08,24398.08,2012-08-31
10219,2012,0.0,0.0,0.0,2012-08-31
10220,2012,280640.25,280640.25,508082.4,2012-08-09
10221,2012,3452115.69,3452115.69,3452115.69,2012-08-31
10222,2012,143050.0,143050.0,143050.0,2012-06-15
10223,2012,27810.0,27810.0,27810.0,2012-09-13
10224,2012,1110675.0,1110675.0,1110675.0,2011-10-01
10225,2012,179985.6,179985.6,179985.6,2011-12-01
10226,2012,149961.22,149961.22,149961.22,2012-05-31
10227,2012,4610.0,4610.0,4610.0,2012-01-23
10228,2012,20000.0,20000.0,20000.0,2012-09-26
10229,2012,11010.0,11010.0,11010.0,2011-10-20
10230,2012,99555.6,99555.6,99555.6,2012-05-09
10231,2012,286658.11,286658.11,286658.11,2012-09-10
10232,2012,10000.0,10000.0,10000.0,2012-06-19
10233,2012,256349.0,256349.0,256349.0,2012-09-11
10234,2012,390594.0,390594.0,390594.0,2012-05-25
10235,2012,171879.4,171879.4,171879.4,2012-09-27
10236,2012,1267837.0,1267837.0,1267837.0,2012-09-04
10237,2012,1212834.08,1212834.08,1212834.08,2012-05-29
10238,2012,34413.0,34413.0,34413.0,2012-03-28
10239,2012,1316381.0,1056304.0,1316381.0,2012-01-06
10240,2012,185668.07,185668.07,185668.07,2012-01-20
10241,2012,498999.76,498999.76,498999.76,2012-06-15
10242,2012,1561912.0,1561912.0,2190584.0,2011-12-27
10243,2012,1080464.91,1080464.91,1080464.91,2012-01-31
10244,2012,56627.84,56627.84,56627.84,2011-12-29
10245,2012,235345.23,235345.23,235345.23,2012-09-17
10246,2012,907034.5,907034.5,2418150.07,2012-07-12
10247,2012,169898.91,169898.91,169898.91,2012-05-24
10248,2012,156293.19,105573.93,156293.19,2012-01-27
10249,2012,3439.01,3439.01,3439.01,2012-08-10
10250,2012,915896.0,915896.0,915896.0,2012-07-16
10251,2012,11955.0,11955.0,11955.0,2012-09-04
10252,2012,1545296.0,1545296.0,1545296.0,2012-08-22
10253,2012,3434.46,3434.46,3434.46,2011-10-12
10254,2012,66780.0,66780.0,66780.0,2011-10-17
10255,2012,43474.16,43474.16,43474.16,2012-09-29
10256,2012,766822.0,766822.0,766822.0,2011-12-08
10257,2012,152613.22,152613.22,152613.22,2012-09-26
10258,2012,1056502.0,20000.0,1056502.0,2012-01-30
10259,2012,36809.69,36809.69,36809.69,2012-08-27
10260,2012,40757.5,40757.5,124440.48,2012-03-05
10261,2012,33806762.0,33806762.0,33806762.0,2012-08-28
10262,2012,36646047.0,36646047.0,36646047.0,2012-02-07
10263,2012,82097.05,82097.05,82097.05,2012-03-14
10264,2012,256945.0,256945.0,256945.0,2012-06-11
10265,2012,169040.64,169040.64,169040.64,2012-08-18
10266,2012,10801.14,10801.14,10801.14,2012-03-14
10267,2012,149999.0,149999.0,149999.0,2012-08-16
10268,2012,5941885.0,300000.0,18182201.0,2012-04-16
10269,2012,151052.5,151052.5,151052.5,2012-03-15
10270,2012,687836.04,0.0,1009077.36,2012-09-24
10271,2012,514117.0,514117.0,514117.0,2012-06-27
10272,2012,0.0,275510.0,0.0,2012-01-30
10273,2012,301521.26,301521.26,301521.26,2012-03-30
10274,2012,19260.0,19260.0,19260.0,2012-06-19
10275,2012,348000.0,348000.0,348000.0,2012-07-24
10276,2012,58600.0,58600.0,109335.0,2012-07-25
10277,2012,628842.43,628842.43,628842.43,2012-09-29
10278,2012,25095.0,25095.0,25095.0,2012-09-12
10279,2012,41651.35,41651.35,41651.35,2012-09-19
10280,2012,5157596.14,5157596.14,5157596.14,2012-09-04
10281,2012,165884.61,165884.61,165884.61,2012-05-30
10282,2012,314315.61,273657.83,314315.61,2011-10-06
10283,2012,19283.67,19283.67,19283.67,2012-09-24
10284,2012,879484.8,879484.8,879484.8,2012-09-26
10285,2012,97790.0,97790.0,97790.0,2012-04-23
10286,2012,393979.4,370642.0,393979.4,2012-08-15
10287,2012,454450.92,454450.92,1924999.93,2012-05-31
10288,2012,504737.97,23662.24,504737.97,2012-09-12
10289,2012,6552.12,6552.12,6552.12,2012-08-29
10290,2012,3573569.99,3573569.99,3573569.99,2012-09-26
10291,2012,954586.76,954586.76,954586.76,2012-08-24
10292,2012,283828.46,283828.46,283828.46,2011-12-06
10293,2012,297856.75,297856.75,297856.75,2011-11-04
10294,2012,382983.34,382983.34,382983.34,2011-12-21
10295,2012,5145.0,5145.0,5145.0,2012-05-30
10296,2012,481891.21,481891.21,481891.21,2012-09-30
10297,2012,100000.0,100000.0,100000.0,2012-03-15
10298,2012,309950.41,309950.41,309950.41,2012-09-28
10299,2012,95310.28,95310.28,95310.28,2012-09-29
10300,2012,445184.4,445184.4,445184.4,2011-12-13
10301,2012,8104756.0,8104756.0,8104756.0,2012-03-26
10302,2012,287277.0,119642.0,287277.0,2012-01-19
10303,2012,379959.42,0.0,379959.42,2012-09-28
10304,2012,10650.46,10650.46,10650.46,2012-07-25
10305,2012,14882.58,14882.58,44647.74,2012-09-07
10306,2012,115240.19,115240.19,115240.19,2012-06-12
10307,2012,255924.42,255924.42,255924.42,2012-07-12
10308,2012,99984.0,0.0,99984.0,2011-10-01
10309,2012,174103.0,174103.0,174103.0,2012-09-25
10310,2012,4600.0,4600.0,4600.0,2012-05-14
10311,2012,178174.08,178174.08,178174.08,2011-11-30
10312,2012,197805.26,197805.26,197805.26,2012-09-28
10313,2012,1455758.0,1185271.0,15481316.0,2012-05-21
10314,2012,793277.0,793277.0,793277.0,2012-05-29
10315,2013,470942.92,470942.92,470942.92,2012-10-12
10316,2013,200000.0,200000.0,200000.0,2012-10-19
10317,2013,2734.0,2734.0,8620.0,2012-10-11
10318,2013,169981.9,169981.9,169981.9,2012-11-29
10319,2013,10476.0,10476.0,10476.0,2012-11-21
10320,2013,2008606.34,919938.0,2008606.34,2012-11-16
10321,2013,289393.71,289393.71,289393.71,2012-12-20
10322,2013,236444.0,236444.0,236444.0,2012-10-31
10323,2013,300000.0,300000.0,300000.0,2012-10-19
10324,2013,162954.0,162954.0,162954.0,2012-11-27
10325,2013,30037.0,30037.0,30037.0,2012-11-21
10326,2013,7663442.0,7663442.0,7663442.0,2012-12-14
10327,2013,1433475.0,376000.0,1433475.0,2012-11-29
10328,2013,112783.43,112783.43,112783.43,2012-10-18
10329,2013,1509339.0,1440174.0,1509339.0,2012-12-13
10330,2013,919348.0,919348.0,1038548.0,2012-11-02
10331,2013,3426126.76,3426126.76,3426126.76,2012-12-05
10332,2013,158485.97,0.0,158485.97,2012-10-01
10333,2013,670994.32,670994.32,1992994.32,2012-10-05
10334,2013,43783.2,43783.2,43783.2,2012-11-30
10335,2013,179619.5,179619.5,179619.5,2012-11-09
10336,2013,38625.0,38625.0,38625.0,2012-12-13
10337,2013,5996750.53,5996750.53,5996750.53,2012-11-02
10338,2013,1295205.23,1295205.23,1295205.23,2012-11-13
10339,2013,1766251.66,150000.0,1766251.66,2012-12-20
10340,2013,87043.29,87043.29,87043.29,2012-11-21
10341,2013,4775.36,4775.36,4775.36,2012-11-26
10342,2013,49975.0,49975.0,49975.0,2012-11-15
10343,2013,7191584.0,3595792.0,7191584.0,2012-11-21
10344,2013,10800.0,10800.0,10800.0,2012-12-31
10345,2013,28287.89,28287.89,28287.89,2012-12-07
10346,2013,267198.0,267198.0,267198.0,2012-12-10
10347,2013,159759.64,159759.64,390943.06,2012-12-06
10348,2013,62253.26,62253.26,62253.26,2012-11-16
10349,2013,44553.44,44553.44,44553.44,2012-11-14
10350,2013,399964.0,399964.0,399964.0,2012-11-30
10351,2013,146511.12,146511.12,146511.12,2012-12-03
10352,2013,18596.31,18596.31,18596.31,2012-11-30
10353,2013,119939.52,119939.52,119939.52,2012-12-20
10354,2013,127681.93,0.0,127681.93,2012-10-03
10355,2013,794982.2,794982.2,794982.2,2012-12-12
10356,2013,336538.0,336538.0,336538.0,2012-10-20
10357,2013,8549.22,8549.22,8549.22,2012-11-07
10358,2013,4125650.96,4125650.96,4125650.96,2012-10-19
10359,2013,3503176.0,3503176.0,3503176.0,2012-12-31
10360,2013,2885000.0,2885000.0,2885000.0,2012-11-05
10361,2013,121024.0,121024.0,121024.0,2012-11-21
10362,2013,135689.66,0.0,135689.66,2012-10-01
10363,2013,1712150.09,1712150.09,3479111.53,2012-10-04
10364,2013,12778901.27,12778901.27,12778901.27,2012-12-28
10365,2013,46216.32,46216.32,46216.32,2012-10-30
10366,2013,98223.36,98223.36,98223.36,2012-12-15
10367,2013,4909943.78,4909943.78,4909943.78,2012-12-20
10368,2013,81857.86,0.0,81857.86,2012-10-01
10369,2013,1663284.0,1663284.0,1663284.0,2012-11-05
10370,2013,26364.0,26364.0,108700.8,2012-12-22
10371,2013,385302.75,385302.75,385302.75,2012-11-06
10372,2013,83372.13,83372.13,83372.13,2012-11-13
10373,2013,232244.56,232244.56,232244.56,2012-11-02
10374,2013,1371576.16,1371576.16,2327796.98,2012-12-21
10375,2013,1449212.0,1449212.0,7507403.69,2012-12-20
10376,2013,4490334.0,4490334.0,4490334.0,2012-12-20
10377,2013,196688.96,196688.96,196688.96,2012-12-19
10378,2013,534772.9,534772.9,534772.9,2012-10-01
10379,2013,30037.0,30037.0,30037.0,2012-11-21
10380,2013,154036.74,154036.74,154036.74,2012-12-21
10381,2013,69154.42,69154.42,69154.42,2012-11-08
10382,2013,5034057.06,5034057.06,5034057.06,2012-12-11
10383,2013,797945.28,797945.28,797945.28,2012-12-12
10384,2013,124800.0,31200.0,1448160.0,2012-10-01
10385,2013,62685.0,62685.0,62685.0,2012-10-31
10386,2013,294383.92,294383.92,294383.92,2012-11-19
10387,2013,131520.0,131520.0,131520.0,2012-12-21
10388,2013,15142.0,15142.0,15142.0,2012-12-28
10389,2013,28543.63,28543.63,28543.63,2012-12-18
10390,2013,535844.0,535844.0,535844.0,2012-12-28
10391,2013,137305.0,137305.0,137305.0,2012-11-05
10392,2013,333637.0,333637.0,333637.0,2012-12-31
10393,2013,38029.0,38029.0,38029.0,2012-11-19
10394,2013,46082.76,46082.76,46082.76,2012-11-27
10395,2013,31814.79,31814.79,31814.79,2012-10-04
10396,2013,99277.31,99277.31,99277.31,2012-11-16
10397,2013,504735.0,504735.0,504735.0,2012-12-18
10398,2013,6611187.0,6611187.0,6611187.0,2013-02-13
10399,2013,547777.0,547777.0,547777.0,2013-05-01
10400,2013,392554.96,392554.96,392554.96,2013-09-27
10401,2013,8340165.19,8340165.19,8340165.19,2013-09-25
10402,2013,49800.0,49800.0,772847.0,2013-01-22
10403,2013,119399.6,119399.6,119399.6,2013-08-22
10404,2013,449948.0,449948.0,449948.0,2013-02-12
10405,2013,59061.0,59061.0,59061.0,2013-09-15
10406,2013,2768616.0,1441500.0,2768616.0,2013-05-06
10407,2013,1315476.0,1315476.0,1315476.0,2013-05-29
10408,2013,108661.25,108661.25,108661.25,2013-05-09
10409,2013,16071.35,16071.35,16071.35,2013-05-01
10410,2013,1437.71,1437.71,1437.71,2013-03-06
10411,2013,99669.13,99669.13,99669.13,2013-01-18
10412,2013,4774091.84,4774091.84,4774091.84,2013-09-17
10413,2013,1000000.0,1000000.0,1000000.0,2013-04-26
10414,2013,642675.85,642675.85,761625.5,2013-09-28
10415,2013,538759.0,538759.0,538759.0,2013-09-13
10416,2013,183564.74,183564.74,183564.74,2013-07-25
10417,2013,1688672.0,723750.0,1688672.0,2013-02-12
10418,2013,142260.0,142260.0,142260.0,2013-09-24
10419,2013,61290.0,61290.0,61290.0,2013-05-07
10420,2013,72236.65,72236.65,72236.65,2013-04-29
10421,2013,1560037.0,1560037.0,1560037.0,2013-09-30
10422,2013,849962.0,849962.0,849962.0,2013-09-13
10423,2013,94804.76,94804.76,94804.76,2013-08-07
10424,2013,175630.68,175630.68,175630.68,2013-02-06
10425,2013,449102.98,449102.98,449102.98,2013-09-24
10426,2013,104870.0,25000.0,104870.0,2013-06-24
10427,2013,490949.0,250000.0,490949.0,2013-01-16
10428,2013,1332275.48,400000.0,1332275.48,2013-01-14
10429,2013,670948.47,670948.47,670948.47,2013-06-21
10430,2013,226670.58,226670.58,226670.58,2013-09-01
10431,2013,3210503.38,2334760.43,3210503.38,2013-04-15
10432,2013,3487.98,3487.98,3487.98,2013-05-02
10433,2013,293199.99,293199.99,586399.98,2013-09-20
10434,2013,6000.0,6000.0,6000.0,2013-03-15
10435,2013,1465964.4,1465964.4,4397893.2,2013-09-27
10436,2013,152850.0,152850.0,152850.0,2013-09-13
10437,2013,0.0,0.0,1.0,2013-03-08
10438,2013,199999.74,199999.74,199999.74,2013-01-17
10439,2013,846500.0,846500.0,846500.0,2013-04-03
10440,2013,81111.84,81111.84,81111.84,2013-07-24
10441,2013,9820.67,0.0,9820.67,2013-05-08
10442,2013,262346.66,262346.66,262346.66,2013-08-27
10443,2013,299927.0,250000.0,299927.0,2013-04-30
10444,2013,9040.29,9040.29,9040.29,2013-09-02
10445,2013,1154151.0,1154151.0,1154151.0,2013-08-14
10446,2013,23592.32,23592.32,23592.32,2013-04-15
10447,2013,55919.61,55919.61,55919.61,2013-09-16
10448,2013,46252.8,46252.8,46252.8,2013-01-17
10449,2013,7293456.64,7293456.64,7293456.64,2013-07-31
10450,2013,74169.6,74169.6,74169.6,2013-08-30
10451,2013,372969.0,372969.0,372969.0,2013-07-08
10452,2013,89753.16,89753.16,89753.16,2013-03-22
10453,2013,67567.8,67567.8,67567.8,2013-06-07
10454,2013,471078.0,471078.0,471078.0,2013-04-30
10455,2013,519237.62,519237.62,539979.66,2013-01-16
10456,2013,11003.46,11003.46,11003.46,2013-09-15
10457,2013,55777.68,55777.68,55777.68,2013-09-26
10458,2013,2606279.98,2606279.98,2606279.98,2013-07-03
10459,2013,167526.34,167526.34,167526.34,2013-09-20
10460,2013,1891156.0,1891156.0,1891156.0,2013-03-11
10461,2013,149834.16,149834.16,149834.16,2013-09-09
10462,2013,2642654.0,2642654.0,2642654.0,2013-09-30
10463,2013,10983.6,10983.6,32950.8,2013-04-16
10464,2013,415620.41,415620.41,415620.41,2013-09-05
10465,2013,1393978.18,1146378.0,1393978.18,2013-08-20
10466,2013,53085.34,53085.34,53085.34,2013-04-25
10467,2013,2946681.27,2946681.27,2946681.27,2013-09-17
10468,2013,25317.11,25317.11,25317.11,2013-07-05
10469,2013,214823.87,214823.87,214823.87,2013-08-27
10470,2013,420927.64,96000.0,420927.64,2013-07-01
10471,2013,1474687.48,1474687.48,1474687.48,2013-09-30
10472,2013,547873.39,533941.12,547873.39,2013-05-31
10473,2013,2830466.31,2000000.0,2830466.31,2013-07-08
10474,2013,133570.4,133570.4,133570.4,2013-09-24
10475,2013,646562.6,646562.6,646562.6,2013-05-15
10476,2013,3354.5,3354.5,3354.5,2013-07-10
10477,2013,6971000.0,6971000.0,6971000.0,2013-07-02
10478,2013,5324.5,5324.5,5324.5,2013-04-12
10479,2013,89940.0,89940.0,89940.0,2013-09-23
10480,2013,114000.0,114000.0,114000.0,2013-06-27
10481,2013,1280999.49,1280999.49,1280999.49,2013-09-13
10482,2013,10750.0,10750.0,10750.0,2013-09-12
10483,2013,2938704.0,2938704.0,2938704.0,2013-09-12
10484,2013,502949.18,502949.18,502949.18,2013-09-12
10485,2013,416380.05,416380.05,416380.05,2013-07-25
10486,2013,96530.0,96530.0,96530.0,2013-03-01
10487,2013,75971.67,75971.67,75971.67,2013-09-29
10488,2013,344894.83,344894.83,344894.83,2013-09-25
10489,2013,232476.88,232476.88,232476.88,2013-01-23
10490,2013,284858.32,284858.32,284858.32,2013-09-13
10491,2013,2760131.76,0.0,3078523.47,2013-09-30
10492,2013,197357.74,197357.74,197357.74,2013-07-11
10493,2013,696102.0,342548.0,696102.0,2013-09-03
10494,2013,535186.93,535186.93,535186.93,2013-09-26
10495,2013,1353460.0,983000.0,6892495.0,2013-01-24
10496,2013,17010.66,17010.66,53695.08,2013-06-18
10497,2013,31878082.04,15160000.0,78166076.04,2013-05-31
10498,2013,737936.07,737936.07,737936.07,2013-02-01
10499,2013,214883.0,214883.0,214883.0,2013-02-20
10500,2013,3614091.0,803877.0,3614091.0,2013-02-28
10501,2013,197468.0,197468.0,197468.0,2013-09-30
10502,2013,178541.0,178541.0,957408.2,2013-09-18
10503,2013,33570.19,33570.19,33570.19,2013-08-14
10504,2013,11083.0,11083.0,11083.0,2013-03-01
10505,2013,118805.18,118805.18,118805.18,2013-05-21
10506,2013,33720.0,33720.0,33720.0,2013-03-17
10507,2013,12133.0,12133.0,12133.0,2013-09-11
10508,2013,670389.74,670389.74,670389.74,2013-07-24
10509,2013,67365.58,67365.58,67365.58,2013-09-05
10510,2013,958608.3,958608.3,958608.3,2013-02-28
10511,2013,28032.0,28032.0,28032.0,2013-03-25
10512,2013,58000.0,58000.0,58000.0,2013-08-29
10513,2013,22524.39,22524.39,22524.39,2013-04-12
10514,2013,1202141.3,1202141.3,1202141.3,2013-01-25
10515,2013,32502.0,32502.0,32502.0,2013-07-09
10516,2013,15554.22,15554.22,15554.22,2013-09-10
10517,2013,82000.0,82000.0,82000.0,2013-05-07
10518,2013,83689.0,83689.0,83689.0,2013-06-18
10519,2013,6219.43,6219.43,18658.29,2013-04-30
10520,2013,0.0,0.0,1.0,2013-04-26
10521,2013,1558411.24,1558411.24,1558411.24,2013-04-05
10522,2013,287260.0,287260.0,287260.0,2013-08-12
10523,2013,44400.0,44400.0,44400.0,2013-03-29
10524,2013,365432.68,365432.68,365432.68,2013-07-18
10525,2013,256000.0,0.0,800819.35,2013-05-29
10526,2013,5629538.46,527878.53,17486155.96,2013-05-29
10527,2013,222441.53,197504.97,916431.7,2013-09-25
10528,2013,201667.43,201667.43,201667.43,2013-04-29
10529,2013,864153.91,288047.97,1726587.84,2013-03-29
10530,2013,169700.89,169700.89,169700.89,2013-03-14
10531,2013,12511.76,12511.76,12511.76,2013-08-01
10532,2013,67351.68,67351.68,67351.68,2013-02-17
10533,2013,17103456.84,2365000.0,17103456.84,2013-04-04
10534,2013,17960.0,17960.0,17960.0,2013-03-05
10535,2013,748343.0,748343.0,748342.99,2013-09-04
10536,2013,297172.17,261255.0,297172.17,2013-08-13
10537,2013,1874660.88,1874660.88,1874660.88,2013-04-04
